Plant_Name,Forecast
E1,43.98159360620005
E2,30.2252361346573
E3,8.234439331557278
E4,85.44441753451198
E5,95.32574473238073
E6,231.04868006781302
E7,64.71300557035602
E8,111.79462339549528
E9,71.68806006296924
E10,151.90118672802132
E11,162.6543957374667
E12,251.3925890046016
E13,77.30685395979656
E14,20.24703317994672
E15,347.2027125211916
E16,67.61927827561152
E17,22.668927100992978
E18,5.4250423831436185
E19,139.9854686364737
E20,128.65100508597726
E21,47.17849358198111
E22,9.396948413659482
E23,55.800435940905786
E24,124.58222329861952
W1,214.6766771615403
W2,75.17558730927585
W3,83.89440542504238
W4,91.83821748607411
W5,95.90699927343182
W6,46.11286025672076
W7,11.043836279970938
W8,9.10632114313393
W9,33.906514894647614
W10,34.19714216517316
W11,42.91596028093969
W12,115.57277791232744
W13,35.55340276095907
W14,67.03802373456043
W15,46.597239040930006
N1,163.2356502785178
N2,144.24800193751514
N3,182.12642286267862
N4,26.93146040203439
N5,55.12230564301284
N6,98.42576895131994
N7,220.87672559941873
N8,7.265681763138774
N9,169.53257447323807
N10,214.48292564785663
N11,36.619036086219424
N12,28.481472511503995
N13,159.45749576168564
N14,198.98280455316058
N15,75.95059336401066
N16,62.29111164930976
N17,49.794139016711064
N18,85.83192056187939
N19,43.109711794623394
N20,124.58222329861952
N21,131.16977476386535
N22,215.64543472995882
N23,292.08040687817874
N24,5.71566965366917
N25,27.51271494308549
N26,313.87745216759504
S1,106.36958101235166
S2,121.96657786388955
S3,201.11407120368128
S4,65.68176313877453
S5,18.21264228626786
S6,329.86195204650033
S7,67.61927827561152
S8,23.83143618309518
S9,6.006296924194721
S10,161.00750787115524
S11,154.41995640590943
S12,58.99733591668685
S13,12.206345362073142
S14,75.36933882295955
S15,174.3763623153306
S16,236.66747396464035
S17,216.42044078469362
S18,282.29595543715186
S19,43.109711794623394
S20,90.96633567449746
S21,167.30443206587552
S22,386.5342697989828
S23,13.078227173649793
S24,313.68370065391133
S25,407.5563090336643
S26,71.3974327924437
S27,56.96294502300799
S28,326.858803584403
S29,417.82513925890044
S30,163.33252603535965
S31,140.85735044805037
S32,117.2196657786389
S33,175.9263744248002
S34,24.606442237829985
S35,279.00217970452894
